node_id,name,type,x,y,elevation_m
0,Academic_Bldg_0,Academic,860,1294,21.8
1,Academic_Bldg_1,Academic,466,1238,22.3
2,Academic_Bldg_2,Academic,87,1396,18.8
3,Academic_Bldg_3,Academic,769,343,21.5
4,Social_Bldg_4,Social,805,385,15.7
5,Academic_Bldg_5,Academic,21,252,7.9
6,Residential_Bldg_6,Residential,1584,474,20.8
7,Academic_Bldg_7,Academic,975,1806,21.3
8,Residential_Bldg_8,Residential,686,957,17.2
9,Residential_Bldg_9,Residential,1154,1508,14.4
10,Residential_Bldg_10,Residential,20,840,7.2
11,Residential_Bldg_11,Residential,1390,955,22.4
12,Academic_Bldg_12,Academic,508,775,19.2
13,Academic_Bldg_13,Academic,1413,565,18.0
14,Residential_Bldg_14,Residential,1845,1500,32.1
15,Academic_Bldg_15,Academic,1750,1275,28.4
16,Academic_Bldg_16,Academic,295,1748,5.6
17,Social_Bldg_17,Social,1945,216,25.9
18,Academic_Bldg_18,Academic,379,492,15.4
19,Academic_Bldg_19,Academic,1862,520,26.7
20,Social_Bldg_20,Social,647,1495,21.1
21,Residential_Bldg_21,Residential,1513,230,28.5
22,Residential_Bldg_22,Residential,1051,134,19.7
23,Academic_Bldg_23,Academic,502,406,20.8
24,Residential_Bldg_24,Residential,804,98,10.2
25,Residential_Bldg_25,Residential,1762,612,30.8
26,Industry_Bldg_26,Industry,642,1792,11.8
27,Academic_Bldg_27,Academic,794,392,21.9
28,Social_Bldg_28,Social,1881,1577,21.9
29,Admin_Bldg_29,Admin,1264,563,21.2
30,Residential_Bldg_30,Residential,1923,1757,30.7
31,Residential_Bldg_31,Residential,540,1059,10.3
32,Admin_Bldg_32,Admin,1862,1722,32.1
33,Residential_Bldg_33,Residential,1597,1976,27.8
34,Academic_Bldg_34,Academic,795,1051,15.9
35,Admin_Bldg_35,Admin,1663,1529,19.6
36,Academic_Bldg_36,Academic,1496,1254,23.7
37,Residential_Bldg_37,Residential,632,627,18.6
38,Academic_Bldg_38,Academic,1282,1382,23.5
39,Residential_Bldg_39,Residential,1248,1842,16.2
40,Academic_Bldg_40,Academic,663,1998,14.2
41,Residential_Bldg_41,Residential,1715,1136,24.3
42,Academic_Bldg_42,Academic,441,563,18.5
43,Social_Bldg_43,Social,1636,1648,21.1
44,Industry_Bldg_44,Industry,698,112,16.7
45,Academic_Bldg_45,Academic,1759,1248,29.3
46,Residential_Bldg_46,Residential,1661,1153,14.1
47,Residential_Bldg_47,Residential,246,835,19.9
48,Academic_Bldg_48,Academic,1207,122,25.7
49,Residential_Bldg_49,Residential,1633,197,23.2
