source,target,distance_m,mode_type,capacity_pax_min
0,31,397.0,road,200
1,20,314.3,road,200
1,31,193.7,road,200
3,4,55.3,road,200
3,22,351.0,road,200
3,27,55.0,path,50
3,37,315.3,road,200
3,42,394.9,road,200
4,12,490.2,highway,500
4,22,351.4,road,200
4,24,287.0,road,200
4,27,13.0,road,200
4,37,297.5,road,200
5,24,798.0,highway,500
5,31,959.5,highway,500
6,21,254.1,road,200
6,25,225.2,road,200
7,26,333.3,road,200
7,39,275.4,road,200
8,31,178.1,road,200
8,34,143.9,path,50
9,38,179.6,road,200
9,39,347.0,road,200
10,47,226.1,road,200
11,13,390.7,road,200
11,41,372.0,road,200
12,23,369.0,road,200
12,34,398.2,road,200
12,37,193.1,road,200
13,29,149.0,road,200
13,41,645.9,highway,500
14,15,244.2,road,200
14,35,184.3,road,200
14,46,392.8,road,200
15,41,143.3,road,200
15,43,390.0,road,200
17,19,315.1,road,200
18,23,150.1,road,200
18,42,94.3,path,50
19,25,135.9,path,50
19,49,395.9,road,200
21,46,934.8,highway,500
21,48,324.5,road,200
21,49,124.5,road,200
22,27,364.2,road,200
22,44,353.7,road,200
22,48,156.5,road,200
23,37,256.4,road,200
23,42,168.4,road,200
23,44,353.3,road,200
24,27,294.2,road,200
24,44,106.9,road,200
24,47,924.4,highway,500
28,30,184.8,road,200
28,32,146.2,road,200
28,35,223.2,road,200
28,43,255.1,road,200
28,45,350.9,road,200
30,32,70.3,path,50
31,34,255.1,road,200
32,33,367.1,road,200
34,36,729.8,highway,500
35,36,321.7,road,200
35,43,122.0,road,200
35,46,376.0,road,200
36,41,248.8,road,200
36,46,193.5,road,200
41,45,120.3,path,50
41,46,56.6,path,50
42,47,334.7,road,200